Row,Predicted,Data
0,negative,package file invalid i had my phone on factory reset and wanted to reinstall this app. getting package file invalid error. whats this all about? i always loved im+ but now seems like im beginning to hate it! pls fix this issue or tell me what to do. this had been ongoing for 2 weeks now..
1,positive,iffy nice clean app but sometimes it works and other times it doesn't.  my os just updated and now it freezes all the time so i had to uninstall.
2,positive,cool just freezes everytime
3,negative,network error! suddenly after downloading an update pack i cannot login and said that loading failed. check your connection network. but my connection is working finely. please fix this. thanks
4,negative,annoying it let me choose the pictures i want  then it freezes or force me to close it...fix it
5,positive,anoying bug i use both the powertoggles notification bar widget and home screen widget.  really good concept as a whole. but... the home screen widget always freezes a couple hours after i configured it.  the widgetbis used to launch my favorite apps  not for toggling anything if you want to resolve it  i can try to give you more info. ofc rating goes up if this is resolved!! :-) ** bug doesn't occur anymore! :d
6,negative,resource error. won't complete the d/l. it just freezes every time i open it
7,negative,can't install i can't install it on my samsung note iii please fix it. error. (941)
8,positive,the most comprehensive  but flawed. i've tried lots of other options. none offer as good a selection of routing options and rerouting while driving.  had lots of issues with bugs from the start and used premium since the day of release. it has got better but still freezes occasionally  requiring task manager shut down.  this has been the same on every touchwiz rom on an s ii  note and note ii. funnily enough  not on aosp roms.
9,negative,crashed system stopped working. no matter what i did this app kept crashing the system. my phone wouldn't work. the screen kept going black and i couldn't run anything. happened all of a sudden. uninstalled and went over to go launcher ex. same features  smoother  not crashing even with more widgets running. sorry adw.
10,neutral,littlenikki tracks sometimes freezes or skips for some reason!
11,negative,bugs  bugs and bugs the game would be really good  but the application is full of bugs  increasing at each release. a pity...
12,neutral,? i cant open the app and deactivate. i want to unintall it. plz help me
13,negative,error i cant log in to my facebook.. when i try to log in  this game is closed.. please fix it.. thanks
14,positive,for me it is super function some times it shows errors or late processing but most of the times its super fine good app  strongly recommended \^/ this time unable to update due to error  after downloading . fix it
15,positive,last update good job but error after last update please fix it soon
16,positive,nice but after i update i can't open the game? pls fix this game and i love it.i will give 5 star if this game fixed the bug.  username: roenan12 server: s2 libra
17,neutral,stop button crash this app repatly fix that bug and u get 5 stars
18,positive,? i love it  but some times it freezes and i have to do somthing else
19,negative,awesome but... its a really good player no doubt. but since last update some of my albums wont show  and even songs wont show. not to mention it repeats some albums  and its not my memory card cause i only have 1 album for each group of songs. please fix this. its the best player ive come across id hate to have to uninstall it :(
20,positive,freezes the game freezes alot please fix
21,neutral,? it do not open stops
22,negative,whyy i can't download plzzz fix my error
23,positive,awesome connectivity but freezes! freezes constantly on my s3. i'm pretty upset i just paid. $5 and cant even play out of fear of freezing/losing all progress. i'd really appreciate it if tge devs would try to fix it
24,neutral,time time freezes and will not update since latest version.
25,positive,"well.. it was awesome .. i do like the new look   but now it also now gets ""unexpected errors ""and hitting retry just gets the same.  won't work til you clear the data out in settings.. but doing that all the time is annoying. please fix this issue!"
26,negative,bug fix keep it up !
27,positive,great  but i cannot see my device info &gt; power &gt; battery information..  please fix this  it's really important to me..  thanks
28,negative,? works ok it don't cause problems when u play but sometimes when u exit playing it the screen freezes then when i try to open up the app again it shows black that's it so then i'm forced to delete it and re download the app again can u fix that? otherwise i love it
29,neutral,? cool app but freezes when trying to share on facebook fix that and i would give at least a 4 star rating
30,neutral,fix fix the error plz...
31,negative,bugs with update since the last update this game constantly freezes up  is  no longer connected to facebook  and when i try to reconnect to facebook  the facebook icon starts wiggling and the game freezes up  i hate not being able to connect. please fix this issue and i'll give my 5 stars back.
32,positive,off-the-record (otr) every time your phone will be on stand by or im+ is running in the background you will get otr error . im+ will close the encryption if you you want to do anything else on the phone except chating. please try to fix this bug is really really annoying . you cannot get the messages if you for example leave the phone with the display off in your pocket . you cannot open a internet browser and leave your im+ running in background.  please chek this big bug!  thanks manolescu2014 @ gmail com if you have already any solution
33,positive,worked good at first... when i first got it  it worked well  now it freezes up and only displays blank white screen.
34,neutral,bug needs to be fixed when u call a 10 digit number with 0 prefix it does not record the call. phone is lava iris 405+.
35,positive,"edit profile ""an error has occurred  please try again (8)"" constantly. annoying the sh*t clean out of me! fix it please....love to uninstall but in mid chat!!??"
36,negative,sooo annoying!! its a good app and it works fine but sometimes it just freezes and when i go on my actual camera it says it failed so i have to turn the phone off and turn it i'm again!! plz fix this!!!
37,positive,? it's a good game but it freezes alot on my phone be careful
38,neutral,? freezes and force closes a lot on droid incredible
39,neutral,won't load on s3 like everyone else game freezes when trying to load a mission. so they updated the app and now the new version isn't compatible with my phone.  bah puh!
40,positive,pof i used to love this apps since they upgrade the apps i can't send no messages every times i try to send a message error pop up say i have no services please fix this problem.
41,positive,needs bug fix since update love this game but since the update ot freezes up and or shuts down and you lose lives. not good! fix the bug please. and ill fix my rating =)
42,negative,crap ~ refund requested the game freezes about 6mins into it everytime ~ crap shack game ~ refunds hard now.
43,negative,loss of life still the same problem!!! sometimes the game freezes and u loss the life in mid game. that needs to be addressed. otherwise the game is cool. about to uninstall this game.
44,negative,dude on samsung galaxy s4 install the application on my phone and it consistently fails to operate. specifically  everytime i open it it causes with a black screen and then i get an error message informing me that it will not function. i have tried uninstalling and then reinstalling the product with the same failed results. from the product video i like the features and i hope that this is a temporary setback for my model of phone.
45,negative,horrible installed perfectly and though was great app. uploaded some pics from gallery with no problem. when wanted to take a pic as demo here shows above  it was just a black scree. pressed camera button  nothing. can upload from gallery  but cant use the main feature of this app which is what is advertised. why would i use this to upload from my phone? my phone hasd bluetooth  and a usb to hook up to my pc. i can send those pics via text  email  and facebook. the main purpose of this app does not work!
46,positive,shame its a good game dont get me wrong but since theupdate with the hunter and new maps it freezes   unless you stik to old maps.... cumon update fix please
47,negative,problem with room upgrades:/ guys  your taking it to literally. the rain bottles dont literally make it rain in the game  it just attracts bugs when your family member dumps it in the yard. bugs dont come everytime you use a bottle either. ive used several bottles and only have three bugs. you have to be patient(: i do have a complaint though. every time i try to upgrade a career room  it puts this spoon-like thing in my tray and wont upgrade a room. please fix! i cant even get my money back either:( please please fix last day of work.
48,positive,bad since update the screen freezes when i use rocket    please fix this problem   game was fine before latest update
49,negative,unable to sign in with facebook i like to play this game but am not able to sign in with facebook. when i touch  the facebook icon it just shakes then freezes and then just kicks me out of the game. how can i fix this problem or can the developers please fix?? if the problem can be fixed i will give more stars. please help me!!! ?
50,negative,? freezes and leaves with a black or white screen. awful. do not download
51,positive,unable to update! i really did love this game  its pretty addicting but i haven't been able to upload the update! please fix this!! im on level 32 and don't want to loose everything. i have a samsung galaxy 3 and every time i've tried to upload i get an error and can t get into the game anymore... sooo disappointing!
52,negative,very poor it's a video app that refuses to play videos.
53,positive,something went wrong error on all saved changes in edit page info. please fix and i will revise!
54,neutral,samsung galaxy s3 freezes while loading. haven't even played a mission
55,positive,yala is an app for dowloading  and listening to arabic music and radio the idea and concept is amazing but it has so many bugs with lots of songs at times and it messes up my music when it connects to some random wifi. please stop and fix this.
56,negative,it suck monkey ball it suck monkey ball it freezes alot don't buy it a wast of money
57,neutral,freezes every time only works when you restart your phone
58,positive,favorite calendar  but freezes constantly i love the interface and the full month widget.  app worked perfectly on my ancient droid 2  but since upgrading to the galaxy s4 i find that the app freezes at least 75 percent of the time when i'm adding tasks.  will have to find another calendar  i guess.
59,positive,rdx king fabulous game... bt the problem is i cant login with facebook therefore i give 3.. plz fix that bug and i will give 5
60,negative,bug when i leave the rest room i am always sent back to main menu please fix it and ill give it a better rate
61,positive,game glitch when playing the games freezes alot. i prefer it on the computer. i really love this game please fix this.
62,negative,"terrible ppl have 4g..""error occurs  please try again""...fix it ...or bye bye...no one talks on this site anyway"
63,negative,? motorola devour. becoming more and more sure this game freezes my phones? very fun game though? it is a challenge  and addictive?
64,negative,disapointed this app crashes more than before and the widget is still broken. the built in browser is a burdon with its lack of features. this is a terrible replacement for the original google reader .
65,positive,bug my mobile is moto g only my voice only it is recording unable to record the second person voice please fix the bug.
66,neutral,freezes when browser loads freezes when browser loads to play game
67,negative,fix campaign bug please :-( i have 30 stars and can not continue because if i win campan and does not open another... please fix nexus 7 2nd  android 4.4.2
68,positive,good app i love it but i have an issue sometimes when i open a messege i cant find the messege body its just a blank space 3 stars untill i get an answer
69,negative,wont work even with the newest bug fix update  i can only play the demo and one song  because once it gets to the sign in screen  i sign in and it loads forever (not because of interneg issues  i have 4g lte). please fix for i want to play but simply can't on my galaxy s4. edit: even after some bug fix updates it still occurs.
70,neutral,freezes game freezes every time you try to connect to your facebook account. game stops responding.
71,positive,constant crashes. samsung galaxy sii   the app freezes as soon as i open it. i got it to open once and it looked pretty cool. i'll keep it and hope for a fix soon.
72,negative,doesn't work fix bugs and maybe i'll give it 4 stars. sorry!
73,positive,pls fix bugs nice apps!
74,positive,? probally the biggest flop ever. as soon as you click on the game a message pops up saying ' can not connect please try later ' waste of battery. htc
75,neutral,some cant download because when you download a swf an error appears pls fix ill rate 5 star for this
76,positive,help love this game but now it wont let me sell my fish. it freezes and crashes. please fix!
77,positive,"widget locks up my galaxy s3 this a very beautiful looking app and i like it a lot but it regularly locks up the homescreen widget  the clock freezes and the weather status locks up with the status ""locating"". my phone is a samsung galaxy s3 running on 4.1.1 based in the uk. hope this info helps solve the issue as this app is definitely worth a full 5 stars if it were not for it locking up. please fix this and i'll even purchase the add free pro version ;-)"
78,neutral,freezes after about 2 minutes of gameplay
79,neutral,game freezes! i play on the pc and now tried to play over and over on my samsung s3 and it freezes up after 2 min. in the game!
80,negative,heads up feature something's wrong with the heads up feature on htc one. the notifications keep coming back even after you dismiss it
81,neutral,? its okay but then it freezes other than that's its ok
82,negative,the game constantly freezes. very frustrated since update. the game freezes and goes to green screen. i have to restart tablet every time to get game to respond. fix?
83,negative,not so grand the features are great if they work  which unfortunately is nearly never. constantly loses connection to the server when i'm on stable wifi  crashes continuously  doesn't keep up the stream to chat and doesn't like to load lootables at all. this app hasn't been updated in over a year and it's easy to see the lack of support.
84,positive,? so far so good. ? however  freezes up way too much. hope that error gets fixed soon or i will have to give it the boot.
85,neutral,alright its okay but it freezes all the time
86,positive,galaxy s2 love this app. very useful. only thing that bugs me is from time to time my screen blacks out and force closes the app when i back out.
87,negative,android 4.2jelly bean can't install error 909. . i'll give you five stars if u fix it
88,negative,bad since last update!! there have been several updates lately and now this widget is not in good shape.  time is off  freezes phone   doesn't respond to touch to show weather etc.  fix!  it's deleted for now.
89,neutral,good its good but its freezes up a lot
90,positive,freezes is an awesome game until the past few days  it freezes after each mission.
91,negative,great....but....game is not responding payed $.99 so i cld continue playing.  not working. will rate 5* when i can continue.  i have sufficient storage space and to b safe i uninstalled two games with large storage needs. i have shut my phone down and restarted it.  the game will still not work.
92,neutral,this is awasome don't compare
93,neutral,? does not let me patch mods or mod scripts
94,positive,amazing! a must have app
95,positive,wow! this is friggin' awesome - i remember this game was in a great 80's arcade  back in the day and in my former home town. what memories! many quarters blown on this one...can't wait for space ace!
96,positive,very good its important for every mobile user
97,positive,trucker game it is the best game of construction
98,positive,love it! the payout is awesome and keeps me entertained for hours!
99,positive,? have not tried it out of wireless range yet... otherwise great.
100,positive,? turns for a tablet  good deals all around.
101,positive,great app love the- my list feature.  i can find the best deals and plan my black friday shopping trip
102,positive,awsome this the best game i have ever played
103,positive,really like this app allows me to both catalog my collection and display and sort my collection to make it easier for friends to decide what they want to watch.  i recommend you get the pro version. it's diverse features and ability to access your database from any of your appliances or computers is a blessing. the ability to modify the meta data stored for your movies would be good as sometimes the data is miss classified or incorrectly genred
104,positive,i really like this game!!!!!! this is a good game!!!!
105,neutral,average application is average
106,negative,? this app is terrible i am in a good relationship and we are happy together
107,positive,simple and effective easy to use and understand  just drop in the tracking number and select the courier.   clean ui  no complicated menus to decipher.  easily the best tracking app i have used.
108,positive,awesome to the developer i just gave another slot machine app very poor ratings your game is 100 the best on android and i've played all the slot machines android has to offer and by far plenty of coins and i'm having fun as hell if it drains all the money now i would not be disappointed i have never paid for a app but i think i will pay for this one stupendous job
109,positive,it is fun i love it
110,positive,best twitter client! if you are looking for the best twitter client  search no more. this is it! it's similar to tweetbot on ios. you get all the great features from pull to refresh  inline images  column views  white/black holo theme background  tap to jump to top  and so much more. oh and there are no ads in this version. it is simply amazing.
111,negative,holy crap i lack the words to describe just how amazing this is on 4.1+. seriously  i've tried to explain it to people who haven't used it  and i just can't. i fail as an orator.  pretty pointless on older android versions though. although i have to wonder what the typical 1 star trolls are going on about battery use. the amount of my battery this uses is almost nonexistent. and complaining that an optional opt-in feature is running in the background when its entire purpose is to run in the background is just stupid.
112,positive,? best military game on android  accuracy kit and guns.
113,positive,fun and picture the game has beautiful pictures.
114,positive,awesome it's very useful to all people.
115,positive,good it's good app
116,positive,? good features  slow deliveries  and hit and miss notifications.
117,positive,cute love it so cute my family and friendz love it! so fun!!!!!!!  xx
118,positive,great memory game great for the mind keep you on your toes. helps with memory.
119,positive,great app.. nice app .. keep it up..  it is very useful app for us... *****
120,positive,awsome love this game.when is space ace going to be available??
121,positive,i like  extantion for more laungues super
122,neutral,what? how do you change guns?
123,positive,best for me best for me
124,positive,awasome it is so cute
125,positive,does what i want it to short sweet and to the point just how i want my woot!
126,positive,just love it! been using for 9 months now and it is perfect app! ?
127,positive,amazing best notification widget for social apps
128,positive,cool this is amazing
129,positive,wow i love th          is game
130,neutral,? as for a description...... there  are no words!
131,positive,? really like this game!  you can play for a long tie  big payouts!
132,positive,fun slots that's it. fun slots. what more do you want? :)
133,positive,great! very cool app for space fans!
134,positive,perfect for moding ?
135,positive,thank you this app is great. thank you
136,positive,great verry productive and usefull app
137,positive,note 2 it's very useful to use........love it
138,positive,great app arguably the best app on android so far for footie lovers...
139,neutral,game this game is kool!!!!
140,positive,a superb app i came to android about a year ago from an iphone  and i tried every reddit client out there such as baconreader and reddit news. these were all good apps  but none of them compared to my experience with alienblue. then  i tried reddit sync and it has become almost exclusively the only way i read redditch anymore. the holo interface and black night mode are easy on my eyes and it has all of the features i need.
141,neutral,? ok  preferred the last version but this is ok.
142,positive,nice great app  easy y to use and lots of choices
143,positive,finally  one great game for android.
144,positive,? cute and useful!
145,positive,everything i wanted takes less space than default clock of moto x  and packs so much info. the default settings are pretty impressive. did not have to customize much. won't mind paying for it.
146,neutral,favorite i use this application every day is very usefull
147,positive,thanks :) this app is very useful and i keep checking it out every morning.
148,positive,awesome it's a good app
149,positive,cool game this game is awesome
150,positive,average no doubt the art work of the game is original and fits the environment well  but that alone does not make a good title. the gameplay is interesting but lacks a real reason to come back or be played over another game. the split screen in the only feature that stood out but even then it got boring quickly. i liked the game  thought it was promising  but a lack of ideas to keep me playing made the experience fall short.
151,positive,this is really good this app is really good
152,positive,yampee exellent nice and cool app
153,neutral,? not for motorola defy
154,neutral,about ebook one star for ebook
155,positive,praise the lord its a god gift for all... super app
156,positive,amazing. this app is perfection. 5.0 is insane.
157,positive,thanks :-) xperia sp  it's very inspiring!
158,positive,excellent app hi folks  i do not understand why everyone is complaining about this app. it does work as it suppose on my nexus 4 without any issues.
159,positive,excellent game computer is not bad either
160,positive,helps to end arguments... there are some people that will not remember (or acknowledge) what was said during a phone conversation  replaying the call could jog their memory. also is great for replaying directions or instructions given to you during a call.
161,neutral,ooooo it's very cooooool
162,positive,super very useful and nice
163,negative,ever best. but.. since update. many feature gone and  many lack when use.
164,positive,fantastic it's realy good app
165,neutral,this is it i've been lookingf for daily muslim apps to guide and track my prayer
166,neutral,best this is the best compass of the  many  i have tried
167,positive,good this game is very nice and very funny.
168,positive,oh my games that game is without a doubt the best ever.
169,positive,thanks for your reply! my original game was restored! :)
170,positive,compass compass is good
171,positive,i like it this app treet as dr for short term memory lose decese.
172,positive,very nice. great keyboard app. many great tools and a ton of customization.
173,positive,good for me 112089 come to my friend in the game.
174,positive,eurosports the application is amazing.
175,positive,"top application "" love this app "" it has everything "" get it ""'"
176,positive,? this game is awesome
177,neutral,invaluable! i use this app daily and can't imagine not having it.
178,positive,hate the app love the moga and love the service  but this app is hideous
179,positive,i hope there's penguinz this is a really fun game.
180,positive,very useful app is great  tells you exactly what is taking up most space on your phone. very useful when you need to clean your phone up and make space!
181,positive,this is a great app try it so cutt
182,positive,great it's awesome
183,positive,good app its a very good app  very nice and easy an simple ui.
184,positive,nice.... ..... it is useful
185,positive,great app and great books i love the black background feature and the idea of free books is really awesome....
186,positive,this game us cool this game is cool
187,positive,very nice app thanx for the team keep the same tendency in future too         o
188,positive,"great potential. great start. a week ago i replaced my razr with the note 3. i really miss ""smart actions"" by motorola. this app needs a lot more triggers and actions. i rarely use a headset and when i plug in the charger all i need it to do is charge the battery. all i use now is the time to silence the phone as needed. could use location  network and speed (for care mode) triggers . i sincerely hope the developer continues to add features. once it's up to speed i wouldn't mind paying for it."
189,positive,very good good app for indian user
190,positive,finally you fix!!!! well done!!! finally you fix this bug!!!! everyone pls download but if you could not download read the description! !!!
191,positive,? this is funny but creepy at the same time
192,positive,"great job! this is a super app  very useful and user friendly  easily personalized and adjustable. it works for me anyway. helps you stay on track and see how much time you are spending or wasting. if you forget to start it or want/need to input an activity/event you are tracking time for  it's easily done manually. ""notes"" space is useful for more detail/info associated with a specific day's task. so many ways this can be used to track time spent on tasks and projects for business  personal  family  pleasure  etc."
193,positive,awesome this app is legendary!
194,neutral,? is tooo gooood
195,positive,cutiest emoticons cute emoticons to have fun..
196,positive,very good indeed well impressed how good a  tool it is. seems very accurate even on lower energy setting.
197,positive,dogs rock the is good i likeed it a lot
